date,corridor,gpr_sum,corridor_hit_count,total_articles,positive_articles,matched_positive_articles,raw_ratio,threat_index,corridor_name,energy_exposure,goods_exposure,energy_risk,goods_risk,corridor_risk
2026-08-09,cape_of_good_hope,0.0,0,208,9,3,0.0,0.0,Cape of Good Hope,0.136,0.0,0.0,0.0,0.0
2026-08-09,danish_straits_baltic,0.0,0,208,9,3,0.0,0.0,Danish Straits / Baltic,0.176,0.0,0.0,0.0,0.0
2026-08-09,imec,0.0,0,208,9,3,0.0,0.0,India-Middle East-Europe Economic Corridor,0.0,0.0,0.0,0.0,0.0
2026-08-09,india_bangladesh_petrapole,0.0,0,208,9,3,0.0,0.0,India-Bangladesh (Petrapole),0.0,0.0,0.0,0.0,0.0
2026-08-09,india_china_lac,0.0,0,208,9,3,0.0,0.0,India-China LAC (Ladakh),0.0,0.0,0.0,0.0,0.0
2026-08-09,india_nepal_raxaul,0.0,0,208,9,3,0.0,0.0,India-Nepal (Raxaul-Birgunj),0.0,0.0,0.0,0.0,0.0
2026-08-09,india_pakistan_attari,0.0,0,208,9,3,0.0,0.0,India-Pakistan (Attari-Wagah),0.0,0.0,0.0,0.0,0.0
2026-08-09,instc_chabahar,1.605714,2,208,9,3,0.007719778846153847,100.0,INSTC / Chabahar,0.0,0.0,0.0,0.0,0.0
2026-08-09,red_sea_suez,0.0,0,208,9,3,0.0,0.0,Red Sea / Bab el-Mandeb / Suez,0.271,0.35,0.0,0.0,0.0
2026-08-09,strait_of_hormuz,1.8957140000000001,3,208,9,3,0.009114009615384616,100.0,Strait of Hormuz,0.336,0.0,33.6,0.0,33.6
2026-08-09,strait_of_malacca,0.0,0,208,9,3,0.0,0.0,Strait of Malacca,0.0,0.55,0.0,0.0,0.0
2026-08-09,taiwan_south_china_sea,0.0,0,208,9,3,0.0,0.0,Taiwan Strait / South China Sea,0.0,0.55,0.0,0.0,0.0
